,blocks,repeat,P_ID,t_comp,t_IO,t_IO_plus_t_comp,t_end_loop,t_init,Communication,std_t_comp,std_t_IO,std_t_IO_plus_t_comp,std_t_end_loop,std_t_init,std_comm
0,1,3.0,0.0,225.720697546,799.416394186,1027.13372436,0.00920200347901,0.167803430557,0.0115946292877,5.40202523813,5.21551085963,10.3978828832,0.00414590164336,0.0022098418929,0.00218464875075
1,24,3.5,23.0,11.5814735293,37.7980665565,49.1191987991,0.00991570949554,0.284255921841,24.2565690279,0.306188031444,1.2189119262,1.58186744165,0.0120556467732,0.0607711340155,4.45615785087
2,48,3.5,47.0,5.71194630861,18.3848173618,24.0083231926,0.0043072104454,0.238458991051,14.0476759076,0.0657468630157,0.176166598804,0.0961814672193,0.000274198875352,0.0468881281011,4.88028735803
3,72,3.5,71.0,3.90186822414,12.4344123006,16.2805837989,0.00407540798187,0.216240286827,7.63068026304,0.0357649352067,0.143773676419,0.172694074128,4.64479942693e-05,0.0465838748334,2.54274537628
4,96,3.0,95.0,3.00314974785,9.45151338577,12.4403400421,0.00380244255066,0.232844686508,6.03896999359,0.109717654296,0.330082798389,0.426660668118,0.000296842075054,0.0771007065888,2.42340454149
5,144,3.0,143.0,2.10076003075,6.67017683983,8.78016419411,0.00384817123413,0.232710647583,5.63817501068,0.225169370459,0.66270781967,0.908369767112,0.000260922998964,0.0588322741856,1.72438760481
6,192,3.0,191.0,1.55435051918,4.95584840775,6.43976864815,0.00406999588013,0.265674066544,7.30021123886,0.06500649916,0.226645241424,0.303089360949,0.000348720544865,0.0584117497032,3.03531959593
